ent_nm,parent_id,contract_id,issuer_id,ptf,account,isin,comments,ann_type,fix_type,rtg,ccy_nm,nominal,deal_date,maturity_date,acc_int,internal_rate,rate_mult,rate_add,first_ann_date,ann_freq,first_fix_date,fix_freq,crv_disc,crv_fwd
kbc,17852,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17853,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17854,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17855,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17856,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17857,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17858,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17859,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17860,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17861,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17862,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17863,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17864,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17865,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17866,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17867,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17868,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17869,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17870,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17871,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17872,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17873,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17874,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17875,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17876,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17877,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17878,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17879,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17880,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17881,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17882,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17883,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17884,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17885,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17886,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17887,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17888,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17889,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17890,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17891,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17892,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17893,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17894,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17895,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17896,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17897,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17898,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17899,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17900,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17901,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17902,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17903,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17904,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17905,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17906,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17907,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17908,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17909,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17910,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17911,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17912,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17913,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17914,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17915,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17916,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17917,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17918,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17919,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17920,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17921,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17922,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17923,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17924,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17925,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17926,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17927,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17928,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17929,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17930,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17931,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17932,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17933,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17934,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17935,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17936,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17937,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17938,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17939,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17940,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17941,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17942,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17943,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17944,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17945,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17946,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17947,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17948,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17949,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17950,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17951,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17952,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17953,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17954,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17955,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17956,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17957,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17958,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17959,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17960,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17961,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17962,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17963,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17964,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17965,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17966,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17967,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17968,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17969,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17970,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17971,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17972,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17973,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17974,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17975,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17976,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17977,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17978,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17979,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17980,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17981,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17982,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17983,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17984,0,n/a,ann,/assets/mortgages,ANN03,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20260630,5Y,INTERBCRV.EUR,INTERBCRV.EUR
kbc,17985,0,n/a,ann,/assets/mortgages,ANN01,n/a,ANN,fix,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,,,INTERBCRV.EUR,
kbc,17986,0,n/a,ann,/assets/mortgages,ANN02,n/a,ANN,par,--na--,eur,1000,20210630,20410630,,0.01,1,0.01,20220630,1M,20310630,10Y,INTERBCRV.EUR,INTERBCRV.EUR
